item_id	tag
19279	[4536]
19280	[4537]
19281	[4483]
19282	[581514]
19283	[4483]
19284	[4537]
19285	[4537]
19286	[4537]
19287	[4537]
19288	[4483]
19289	[4537]
19290	[4537]
19291	[127175]
19292	[1229821]
19293	[4483]
19294	[4537]
19295	[4537]
19296	[95987]
19297	[4537]
19298	[4537]
19299	[4537]
19300	[4483]
19301	[1085065]
19302	[1229820]
19303	[4537]
19304	[4538]
19305	[4537]
19306	[95987]
19307	[4483]
19308	[529295]
19309	[4483]
19310	[4483]
19311	[4537]
19312	[4537]
19313	[4537]
19314	[4483]
19315	[4537]
19316	[4537]
19317	[4537]
19318	[4537]
19319	[4537]
19320	[4537]
19321	[4537]
19322	[4537]
19323	[4537]
19324	[522484]
19325	[4536]
19326	[4483]
19327	[4483]
19328	[4537]
19329	[650659]
19330	[4537]
19331	[581514]
19332	[650659]
19333	[581514]
19334	[4483]
19335	[4537]
19336	[4537]
19337	[4483]
19338	[4537]
19339	[4483]
19340	[4537]
19341	[95987]
19342	[95987]
19343	[106546]
19344	[4537]
19345	[4537]
19346	[4537]
19347	[4537]
19348	[4537]
19349	[4483]
19350	[4537]
19351	[4483]
19352	[1180168]
19353	[4483]
19354	[95987]
19355	[4483]
19356	[4483]
19357	[1229821]
19358	[4537]
19359	[4483]
19360	[4483]
19361	[4483]
19362	[1180168]
19363	[4483]
19364	[4536]
19365	[4537]
19366	[4537]
19367	[581514]
19368	[4483]
19369	[4483]
19370	[581514]
19371	[4483]
19372	[4537]
19373	[106546]
19374	[106546]
19375	[4483]
19376	[4483]
19377	[4483]
19378	[581514]
19379	[4483]
19380	[4483]
19381	[581514]
19382	[4537]
19383	[4537]
19384	[4483]
19385	[4483]
19386	[127175]
19387	[4483]
19388	[4537]
19389	[4538]
19390	[4483]
19391	[4537]
19392	[1229817]
19393	[4537]
19394	[4537]
19395	[4483]
19396	[4483]
19397	[4537]
19398	[4483]
19399	[4537]
19400	[4483]
19401	[529295]
19402	[4483]
19403	[650659]
19404	[4538]
19405	[4483]
19406	[4483]
19407	[4537]
19408	[95987]
19409	[4537]
19410	[4537]
19411	[4537]
19412	[4537]
19413	[4537]
19414	[4483]
19415	[4537]
19416	[4483]
19417	[581514]
19418	[4537]
19419	[4483]
19420	[581514]
19421	[4537]
19422	[1229821]
19423	[95987]
19424	[4537]
19425	[4538]
19426	[4483]
19427	[4536]
19428	[4537]
19429	[4483]
19430	[1180168]
19431	[4536]
19432	[4537]
19433	[4537]
19434	[4537]
19435	[4537]
19436	[4537]
19437	[4537]
19438	[95987]
19439	[4483]
19440	[4483]
19441	[4483]
19442	[4537]
19443	[4537]
19444	[581514]
19445	[1070524]
19446	[4483]
19447	[581514]
19448	[4537]
19449	[529295]
19450	[1229821]
19451	[4483]
19452	[581514]
19453	[4483]
19454	[4483]
19455	[4483]
19456	[529295]
19457	[4483]
19458	[4537]
19459	[1180168]
19460	[4537]
19461	[4537]
19462	[95987]
19463	[581514]
19464	[581514]
19465	[4537]
19466	[529295]
19467	[4483]
19468	[4537]
19469	[4537]
19470	[127175]
19471	[4483]
19472	[4537]
19473	[4537]
19474	[95987]
19475	[4537]
19476	[4537]
19477	[4537]
19478	[4537]
19479	[4483]
19480	[4537]
19481	[4537]
19482	[4537]
19483	[4537]
19484	[4537]
19485	[581514]
19486	[4537]
19487	[1229821]
19488	[4483]
19489	[106546]
19490	[4483]
19491	[4537]
19492	[4537]
19493	[4537]
19494	[581514]
19495	[4483]
19496	[95987]
19497	[4537]
19498	[4538]
19499	[4537]
19500	[4483]
19501	[95987]
19502	[4483]
19503	[4483]
19504	[95987]
19505	[4537]
19506	[4537]
19507	[4483]
19508	[650659]
19509	[1229825]
19510	[4537]
19511	[4483]
19512	[4537]
19513	[4483]
19514	[4483]
19515	[4483]
19516	[4537]
19517	[4537]
19518	[4537]
19519	[4537]
19520	[4537]
19521	[4483]
19522	[4537]
19523	[1229821]
19524	[529295]
19525	[95987]
19526	[581514]
19527	[4483]
19528	[4483]
19529	[581514]
19530	[4483]
19531	[95987]
19532	[4483]
19533	[4483]
19534	[4483]
19535	[4538]
19536	[4483]
19537	[4483]
19538	[95987]
19539	[4537]
19540	[4537]
19541	[95987]
19542	[4537]
19543	[4537]
19544	[581514]
19545	[4483]
19546	[4537]
19547	[95987]
19548	[4538]
19549	[4483]
19550	[4483]
19551	[4483]
19552	[4483]
19553	[650659]
19554	[4537]
19555	[4483]
19556	[4537]
19557	[4483]
19558	[4537]
19559	[4483]
19560	[4483]
19561	[4537]
19562	[4483]
19563	[1070524]
19564	[4483]
19565	[95987]
19566	[4483]
19567	[581514]
19568	[4483]
19569	[4483]
19570	[4483]
19571	[4537]
19572	[4483]
19573	[529295]
19574	[4483]
19575	[4483]
19576	[4537]
19577	[95987]
19578	[4537]
19579	[4483]
19580	[4537]
19581	[650659]
19582	[581514]
19583	[4537]
19584	[4483]
19585	[4483]
19586	[4537]
19587	[1070524]
19588	[4537]
19589	[581514]
19590	[4537]
19591	[4537]
19592	[127175]
19593	[4537]
19594	[4537]
19595	[4537]
19596	[4537]
19597	[4537]
19598	[106546]
19599	[4483]
19600	[4483]
19601	[4537]
19602	[4537]
19603	[4537]
19604	[4537]
19605	[95987]
19606	[4537]
19607	[4483]
19608	[4483]
19609	[4537]
19610	[1229821]
19611	[4483]
19612	[95987]
19613	[4537]
19614	[1070524]
19615	[4483]
19616	[4483]
19617	[4537]
19618	[4483]
19619	[4483]
19620	[4537]
19621	[4483]
19622	[4537]
19623	[4537]
19624	[95987]
19625	[4483]
19626	[4537]
19627	[4483]
19628	[4483]
19629	[4483]
19630	[95987]
19631	[4537]
19632	[4537]
19633	[4537]
19634	[529295]
19635	[4537]
19636	[4537]
19637	[4483]
19638	[1229821]
19639	[447913]
19640	[95987]
19641	[4483]
19642	[581514]
19643	[1229817]
19644	[581514]
19645	[4483]
19646	[4537]
19647	[4538]
19648	[4537]
19649	[447913]
19650	[4483]
19651	[4483]
19652	[4483]
19653	[650659]
19654	[4538]
19655	[95987]
19656	[4483]
19657	[4537]
19658	[4483]
19659	[581514]
19660	[4483]
19661	[1229817]
19662	[581514]
19663	[4483]
19664	[581514]
19665	[4483]
19666	[4537]
19667	[1229825]
19668	[106546]
19669	[95987]
19670	[4483]
19671	[4483]
19672	[4537]
19673	[4483]
19674	[4537]
19675	[4483]
19676	[127175]
19677	[529295]
19678	[4538]
19679	[4483]
19680	[4537]
19681	[4483]
19682	[4483]
19683	[4483]
19684	[4483]
19685	[4537]
19686	[4537]
19687	[4483]
19688	[4483]
19689	[4483]
19690	[1070524]
19691	[581514]
19692	[4483]
19693	[4483]
19694	[1229821]
19695	[4537]
19696	[4483]
19697	[4537]
19698	[4483]
19699	[4537]
19700	[4483]
19701	[4537]
19702	[1085065]
19703	[650659]
19704	[4483]
19705	[581514]
19706	[4537]
19707	[4483]
19708	[581514]
19709	[4537]
19710	[581514]
19711	[4483]
19712	[4483]
19713	[127175]
19714	[4483]
19715	[4537]
19716	[4483]
19717	[4537]
19718	[1180168]
19719	[1180168]
19720	[1070524]
19721	[95987]
19722	[581514]
19723	[1229821]
19724	[4537]
19725	[4537]
19726	[4483]
19727	[4537]
19728	[4483]
19729	[95987]
19730	[4483]
19731	[4537]
19732	[4483]
19733	[127175]
19734	[4537]
19735	[4537]
19736	[529295]
19737	[4483]
19738	[4483]
19739	[581514]
19740	[4483]
19741	[1229817]
19742	[95987]
19743	[4537]
19744	[4537]
19745	[1229821]
19746	[4483]
19747	[4483]
19748	[4537]
19749	[4537]
19750	[1180168]
19751	[4537]
19752	[4537]
19753	[581514]
19754	[4483]
19755	[4483]
19756	[1070524]
19757	[4483]
19758	[4483]
19759	[4483]
19760	[4483]
19761	[581514]
19762	[4537]
19763	[4483]
19764	[4537]
19765	[95987]
19766	[4537]
19767	[4537]
19768	[581514]
19769	[4537]
19770	[581514]
19771	[4537]
19772	[4537]
19773	[4483]
19774	[127175]
19775	[4537]
19776	[4483]
19777	[4537]
19778	[4483]
19779	[1180168]
19780	[4537]
19781	[522484]
19782	[4537]
19783	[95987]
19784	[1071165]
19785	[581514]
19786	[4537]
19787	[4537]
19788	[529295]
19789	[4483]
19790	[4537]
19791	[4483]
19792	[4537]
19793	[4483]
19794	[4537]
19795	[1180168]
19796	[4483]
19797	[4537]
19798	[4483]
19799	[1229817]
19800	[1229817]
19801	[4537]
19802	[4483]
19803	[4536]
19804	[4483]
19805	[95987]
19806	[4483]
19807	[4537]
19808	[4537]
19809	[4483]
19810	[4483]
19811	[4483]
19812	[581514]
19813	[4483]
19814	[4483]
19815	[581514]
19816	[95987]
19817	[4537]
19818	[4537]
19819	[4483]
19820	[4483]
19821	[1180168]
19822	[650659]
19823	[4537]
19824	[127175]
19825	[4483]
19826	[581514]
19827	[4483]
19828	[4483]
19829	[4483]
19830	[4483]
19831	[4483]
19832	[95987]
19833	[4483]
19834	[4483]
19835	[447913]
19836	[95987]
19837	[4537]
19838	[4537]
19839	[4483]
19840	[4537]
19841	[581514]
19842	[127175]
19843	[1229821]
19844	[581514]
19845	[4483]
19846	[529295]
19847	[4483]
19848	[4537]
19849	[4537]
19850	[4483]
19851	[4483]
19852	[4536]
19853	[4483]
19854	[4537]
19855	[4483]
19856	[4483]
19857	[4538]
19858	[4483]
19859	[1070524]
19860	[4537]
19861	[95987]
19862	[4483]
19863	[4483]
19864	[4537]
19865	[95987]
19866	[4483]
19867	[4537]
19868	[4537]
19869	[4483]
19870	[581514]
19871	[4483]
19872	[4537]
19873	[4537]
19874	[4537]
19875	[4483]
19876	[581514]
19877	[4483]
19878	[581514]
19879	[4483]
19880	[1229821]
19881	[522484]
19882	[4537]
19883	[4483]
19884	[4483]
19885	[4536]
19886	[4483]
19887	[529295]
19888	[581514]
19889	[4483]
19890	[529295]
19891	[4483]
19892	[581514]
19893	[522484]
19894	[581514]
19895	[4483]
19896	[4483]
19897	[650659]
19898	[4537]
19899	[4538]
19900	[95987]
19901	[95987]
19902	[581514]
19903	[4483]
19904	[522484]
19905	[4537]
19906	[1070524]
19907	[4537]
19908	[4537]
19909	[4483]
19910	[581514]
19911	[4537]
19912	[4537]
19913	[529295]
19914	[4537]
19915	[4483]
19916	[581514]
19917	[4483]
19918	[4483]
19919	[4537]
19920	[4537]
19921	[4483]
19922	[4537]
19923	[4538]
19924	[4537]
19925	[1229821]
19926	[4483]
19927	[4483]
19928	[4537]
19929	[1070524]
19930	[4483]
19931	[95987]
19932	[4483]
19933	[4537]
19934	[581514]
19935	[4483]
19936	[95987]
19937	[4537]
19938	[4483]
19939	[1229821]
19940	[4537]
19941	[4537]
19942	[4537]
19943	[4537]
19944	[581514]
19945	[650659]
19946	[4483]
19947	[581514]
19948	[4537]
19949	[4483]
19950	[4483]
19951	[4483]
19952	[4483]
19953	[581514]
19954	[581514]
19955	[4537]
19956	[581514]
19957	[4483]
19958	[106546]
19959	[4483]
19960	[650659]
19961	[4537]
19962	[4537]
19963	[4537]
19964	[4483]
19965	[4483]
19966	[4483]
19967	[4537]
19968	[4483]
19969	[4536]
19970	[4537]
19971	[4537]
19972	[4483]
19973	[4483]
19974	[4537]
19975	[4537]
19976	[4537]
19977	[4537]
19978	[106546]
19979	[4483]
19980	[4537]
19981	[581514]
19982	[4536]
19983	[4537]
19984	[4483]
19985	[4537]
19986	[4537]
19987	[4537]
19988	[4483]
19989	[4483]
19990	[4483]
19991	[4537]
19992	[4483]
19993	[4537]
19994	[581514]
19995	[581514]
19996	[4483]
19997	[4537]
19998	[4537]
19999	[4483]
20000	[95987]
20001	[4483]
20002	[581514]
20003	[4483]
20004	[4483]
20005	[581514]
20006	[1229817]
20007	[4483]
20008	[4537]
20009	[581514]
20010	[4537]
20011	[106546]
20012	[522484]
20013	[4537]
20014	[4483]
20015	[4483]
20016	[4537]
20017	[4537]
20018	[529295]
20019	[4537]
20020	[4483]
20021	[127175]
20022	[4537]
20023	[127175]
20024	[4483]
20025	[4483]
20026	[4537]
20027	[4536]
20028	[4537]
20029	[4483]
20030	[4483]
20031	[4483]
20032	[4483]
20033	[4537]
20034	[4483]
20035	[4483]
20036	[4537]
20037	[4483]
20038	[95987]
20039	[529295]
20040	[4536]
20041	[4538]
20042	[4483]
20043	[4537]
20044	[4537]
20045	[4483]
20046	[4483]
20047	[4537]
20048	[4537]
20049	[127175]
20050	[581514]
20051	[4537]
20052	[4483]
20053	[4483]
20054	[127175]
20055	[106546]
20056	[4537]
20057	[4483]
20058	[4483]
20059	[4483]
20060	[4537]
20061	[4483]
20062	[581514]
20063	[4537]
20064	[4537]
20065	[4537]
20066	[106546]
20067	[4483]
20068	[581514]
20069	[4537]
20070	[4537]
20071	[4537]
20072	[4537]
20073	[529295]
20074	[4483]
20075	[4537]
20076	[4483]
20077	[4483]
20078	[95987]
20079	[106546]
20080	[4483]
20081	[4483]
20082	[4537]
20083	[4537]
20084	[4483]
20085	[95987]
20086	[4537]
20087	[4483]
20088	[4483]
20089	[4537]
20090	[4483]
20091	[581514]
20092	[4538]
20093	[4537]
20094	[4537]
20095	[4483]
20096	[1229821]
20097	[4537]
20098	[4536]
20099	[1070524]
20100	[581514]
20101	[4483]
20102	[4537]
20103	[4537]
20104	[4537]
20105	[4537]
20106	[4483]
20107	[4483]
20108	[4483]
20109	[4483]
20110	[106546]
20111	[581514]
20112	[4483]
20113	[4537]
20114	[1229821]
20115	[4483]
20116	[4483]
20117	[529295]
20118	[4537]
20119	[4483]
20120	[4483]
20121	[1180168]
20122	[581514]
20123	[4537]
20124	[4537]
20125	[529295]
20126	[4483]
20127	[4537]
20128	[650659]
20129	[4483]
20130	[4483]
20131	[4483]
20132	[4483]
20133	[4537]
20134	[581514]
20135	[581514]
20136	[4483]
20137	[529295]
20138	[4483]
20139	[4538]
20140	[4537]
20141	[1180168]
20142	[650659]
20143	[581514]
20144	[1229821]
20145	[4537]
20146	[4537]
20147	[4483]
20148	[4483]
20149	[4483]
20150	[4483]
20151	[4537]
20152	[581514]
20153	[4483]
20154	[4537]
20155	[4537]
20156	[4483]
20157	[4483]
20158	[581514]
20159	[4483]
20160	[106546]
20161	[4537]
20162	[4537]
20163	[4538]
20164	[4483]
20165	[4483]
20166	[1180168]
20167	[4483]
20168	[581514]
20169	[1071165]
20170	[581514]
20171	[4537]
20172	[4483]
20173	[4537]
20174	[4537]
20175	[4537]
20176	[4537]
20177	[4537]
20178	[4537]
20179	[522484]
20180	[4537]
20181	[650659]
20182	[4537]
20183	[4538]
20184	[4537]
20185	[1229821]
20186	[581514]
20187	[4483]
20188	[4537]
20189	[4483]
20190	[4537]
20191	[4537]
20192	[127175]
20193	[4483]
20194	[95987]
20195	[4483]
20196	[4537]
20197	[4537]
20198	[127175]
20199	[4537]
20200	[1070524]
20201	[4537]
20202	[4537]
20203	[4537]
20204	[4538]
20205	[4537]
20206	[95987]
20207	[4537]
20208	[4537]
20209	[4536]
20210	[95987]
20211	[4537]
20212	[4483]
20213	[529295]
20214	[95987]
20215	[4537]
20216	[529295]
20217	[4483]
20218	[127175]
20219	[4483]
20220	[650659]
20221	[4483]
20222	[4537]
20223	[529295]
20224	[4483]
20225	[4537]
20226	[4537]
20227	[4483]
20228	[106546]
20229	[4537]
20230	[4537]
20231	[95987]
20232	[4483]
20233	[4537]
20234	[581514]
20235	[4483]
20236	[4537]
20237	[4537]
20238	[4537]
20239	[4483]
20240	[4483]
20241	[127175]
20242	[4537]
20243	[4538]
20244	[4483]
20245	[529295]
20246	[4537]
20247	[4483]
20248	[95987]
20249	[4483]
20250	[4483]
20251	[4483]
20252	[4483]
20253	[4483]
20254	[4537]
20255	[4537]
20256	[4483]
20257	[4537]
20258	[106546]
20259	[4537]
20260	[4483]
20261	[529295]
20262	[581514]
20263	[4537]
20264	[4483]
20265	[4537]
20266	[581514]
20267	[4538]
20268	[4483]
20269	[4537]
20270	[4483]
20271	[1070524]
20272	[4537]
20273	[581514]
20274	[4537]
20275	[581514]
20276	[4483]
20277	[4537]
20278	[4537]
20279	[4483]
20280	[4537]
20281	[4483]
20282	[106546]
20283	[581514]
20284	[581514]
20285	[4483]
20286	[581514]
20287	[4483]
20288	[4483]
20289	[4537]
20290	[4537]
20291	[581514]
20292	[4483]
20293	[4483]
20294	[106546]
20295	[4537]
20296	[4538]
20297	[4537]
20298	[4483]
20299	[581514]
20300	[4483]
20301	[4483]
20302	[4538]
20303	[4537]
20304	[95987]
20305	[529295]
20306	[4483]
20307	[4537]
20308	[95987]
20309	[4483]
20310	[4537]
20311	[4537]
20312	[4537]
20313	[95987]
20314	[4483]
20315	[4483]
20316	[4537]
20317	[581514]
20318	[581514]
20319	[4537]
20320	[4483]
20321	[4537]
20322	[95987]
20323	[4483]
20324	[106546]
20325	[4537]
20326	[4537]
20327	[4483]
20328	[4483]
20329	[4483]
20330	[4483]
20331	[4537]
20332	[4483]
20333	[4483]
20334	[4537]
20335	[4483]
20336	[4537]
20337	[4538]
20338	[4537]
20339	[4538]
20340	[95987]
20341	[581514]
20342	[4483]
20343	[581514]
20344	[4537]
20345	[4537]
20346	[4537]
20347	[4537]
20348	[4537]
20349	[4537]
20350	[4537]
20351	[581514]
20352	[4483]
20353	[4483]
20354	[4483]
20355	[4537]
20356	[581514]
20357	[4483]
20358	[4537]
20359	[4537]
20360	[4483]
20361	[95987]
20362	[4537]
20363	[4537]
20364	[4483]
20365	[4483]
20366	[4537]
20367	[529295]
20368	[106546]
20369	[4536]
20370	[529295]
20371	[650659]
20372	[4537]
20373	[4537]
20374	[95987]
20375	[4537]
20376	[4537]
20377	[581514]
20378	[4537]
20379	[4483]
20380	[4483]
20381	[4537]
20382	[4537]
20383	[4483]
20384	[4483]
20385	[581514]
20386	[4483]
20387	[4537]
20388	[4483]
20389	[4483]
20390	[4483]
20391	[4483]
20392	[4483]
20393	[95987]
20394	[529295]
20395	[1229817]
20396	[529295]
20397	[4483]
20398	[4537]
20399	[4483]
20400	[4483]
20401	[4537]
20402	[4483]
20403	[4537]
20404	[4537]
20405	[95987]
20406	[95987]
20407	[1229817]
20408	[4483]
20409	[4537]
20410	[4483]
20411	[4483]
20412	[4483]
20413	[4483]
20414	[4483]
20415	[4537]
20416	[1229821]
20417	[106546]
20418	[4537]
20419	[4537]
20420	[4483]
20421	[1070524]
20422	[1180168]
20423	[4483]
20424	[4483]
20425	[4537]
20426	[4537]
20427	[4537]
20428	[4483]
20429	[581514]
20430	[4537]
20431	[1070524]
20432	[4483]
20433	[4537]
20434	[4537]
20435	[4537]
20436	[4537]
20437	[4483]
20438	[4538]
20439	[4483]
20440	[4536]
20441	[581514]
20442	[95987]
20443	[4537]
20444	[127175]
20445	[4483]
20446	[106546]
20447	[4483]
20448	[4537]
20449	[581514]
20450	[4483]
20451	[581514]
20452	[4483]
20453	[4483]
20454	[4537]
20455	[4537]
20456	[4483]
20457	[4538]
20458	[4537]
20459	[581514]
20460	[1229821]
20461	[4537]
20462	[4483]
20463	[4537]
20464	[650659]
20465	[4483]
20466	[4483]
20467	[1180168]
20468	[4537]
20469	[4537]
20470	[4483]
20471	[4483]
20472	[4483]
20473	[4537]
20474	[4483]
20475	[4483]
20476	[4483]
20477	[4483]
20478	[4537]
20479	[4537]
20480	[127175]
20481	[4537]
20482	[4537]
20483	[4483]
20484	[4537]
20485	[4483]
20486	[4483]
20487	[4537]
20488	[95987]
20489	[4483]
20490	[4537]
20491	[529295]
20492	[1180168]
20493	[4483]
20494	[4537]
20495	[4483]
20496	[4537]
20497	[4538]
20498	[95987]
20499	[4483]
20500	[4537]
20501	[4537]
20502	[1180168]
20503	[4537]
20504	[529295]
20505	[4483]
20506	[4537]
20507	[529295]
20508	[95987]
20509	[4537]
20510	[1180168]
20511	[4537]
20512	[4537]
20513	[529295]
20514	[1180168]
20515	[1070524]
20516	[4537]
20517	[522484]
20518	[4483]
20519	[4483]
20520	[95987]
20521	[447913]
20522	[1229821]
20523	[4538]
20524	[4483]
20525	[4537]
20526	[4537]
20527	[4483]
20528	[4483]
20529	[4537]
20530	[4537]
20531	[127175]
20532	[4537]
20533	[4537]
20534	[4537]
20535	[4537]
20536	[4483]
20537	[581514]
20538	[4483]
20539	[4537]
20540	[4537]
20541	[4538]
20542	[4483]
20543	[4537]
20544	[95987]
20545	[4483]
20546	[4537]
20547	[4537]
20548	[4483]
20549	[95987]
20550	[4483]
20551	[4537]
20552	[1180168]
20553	[4483]
20554	[4483]
20555	[4483]
20556	[4537]
20557	[127175]
20558	[4483]
20559	[4483]
20560	[4537]
20561	[1180168]
20562	[4537]
20563	[4483]
20564	[4538]
20565	[127175]
20566	[4483]
20567	[4483]
20568	[4537]
20569	[4537]
20570	[4537]
20571	[4537]
20572	[4537]
20573	[4537]
20574	[4537]
20575	[4483]
20576	[127175]
20577	[1229821]
20578	[4537]
20579	[581514]
20580	[4483]
20581	[4537]
20582	[4483]
20583	[4483]
20584	[4483]
20585	[4483]
20586	[4537]
20587	[95987]
20588	[4483]
20589	[4538]
20590	[4538]
20591	[4537]
20592	[4537]
20593	[4538]
20594	[4537]
20595	[447913]
20596	[4537]
20597	[4537]
20598	[4483]
20599	[4537]
20600	[4537]
20601	[4537]
20602	[4483]
20603	[1180168]
20604	[1180168]
20605	[4537]
20606	[4537]
20607	[581514]
20608	[4483]
20609	[4537]
20610	[4483]
20611	[4538]
20612	[529295]
20613	[4483]
20614	[1070524]
20615	[4483]
20616	[4483]
20617	[581514]
20618	[106546]
20619	[4483]
20620	[529295]
20621	[4537]
20622	[581514]
20623	[95987]
20624	[95987]
20625	[1229821]
20626	[4483]
20627	[4537]
20628	[4537]
20629	[4538]
20630	[4537]
20631	[4537]
20632	[4483]
20633	[4483]
20634	[581514]
20635	[1070524]
20636	[4483]
20637	[4537]
20638	[4537]
20639	[106546]
20640	[4537]
20641	[4536]
20642	[95987]
20643	[4537]
20644	[4483]
20645	[4537]
20646	[522484]
20647	[581514]
20648	[4537]
20649	[4483]
20650	[4483]
20651	[4537]
20652	[4483]
20653	[4537]
20654	[4537]
20655	[95987]
20656	[4483]
20657	[4537]
20658	[4537]
20659	[4483]
20660	[4537]
20661	[4537]
20662	[4537]
20663	[4537]
20664	[4537]
20665	[4537]
20666	[4483]
20667	[1070524]
20668	[4483]
20669	[4483]
20670	[4537]
20671	[4537]
20672	[4537]
20673	[4536]
20674	[95987]
20675	[4537]
20676	[127175]
20677	[4536]
20678	[106546]
20679	[4537]
20680	[4483]
20681	[4537]
20682	[4537]
20683	[581514]
20684	[4537]
20685	[4537]
20686	[4537]
20687	[4483]
20688	[4537]
20689	[447913]
20690	[529295]
20691	[4537]
20692	[4483]
20693	[4483]
20694	[581514]
20695	[4537]
20696	[127175]
20697	[4537]
20698	[4537]
20699	[4537]
20700	[581514]
20701	[522484]
20702	[1180168]
20703	[4483]
20704	[1229821]
20705	[4483]
20706	[4483]
20707	[4483]
20708	[1229821]
20709	[4483]
20710	[4483]
20711	[529295]
20712	[4537]
20713	[529295]
20714	[4537]
20715	[4537]
20716	[4483]
20717	[4537]
20718	[581514]
20719	[4483]
20720	[4483]
20721	[4537]
20722	[4536]
20723	[1229817]
20724	[4483]
20725	[4483]
20726	[529295]
20727	[581514]
20728	[4537]
20729	[581514]
20730	[581514]
20731	[4537]
20732	[4483]
20733	[4537]
20734	[4483]
20735	[581514]
20736	[4483]
20737	[581514]
20738	[447913]
20739	[4537]
20740	[4483]
20741	[4537]
20742	[4483]
20743	[4537]
20744	[4483]
20745	[4483]
20746	[4483]
20747	[4537]
20748	[106546]
20749	[447913]
20750	[1070524]
20751	[4537]
20752	[4537]
20753	[4483]
20754	[4537]
20755	[4537]
20756	[4483]
20757	[4537]
20758	[4483]
20759	[1229821]
20760	[4537]
20761	[4483]
20762	[4483]
20763	[4537]
20764	[4537]
20765	[581514]
20766	[581514]
20767	[581514]
20768	[4483]
20769	[4483]
20770	[1070524]
20771	[4483]
20772	[4537]
20773	[581514]
20774	[4537]
20775	[4537]
20776	[529295]
20777	[4537]
20778	[106546]
20779	[4483]
20780	[4537]
20781	[4483]
20782	[4537]
20783	[4483]
20784	[4537]
20785	[581514]
20786	[4537]
20787	[4537]
20788	[4538]
20789	[4483]
20790	[447913]
20791	[4536]
20792	[4483]
20793	[4537]
20794	[529295]
20795	[4537]
20796	[1229821]
20797	[4483]
20798	[4537]
20799	[581514]
20800	[4483]
20801	[4538]
20802	[4483]
20803	[4537]
20804	[4537]
20805	[4537]
20806	[581514]
20807	[581514]
20808	[4483]
20809	[4537]
20810	[1070524]
20811	[4537]
20812	[95987]
20813	[4483]
20814	[4483]
20815	[4483]
20816	[4536]
20817	[447913]
20818	[4483]
20819	[4483]
20820	[4537]
20821	[4483]
20822	[529295]
20823	[581514]
20824	[4483]
20825	[650659]
20826	[581514]
20827	[581514]
20828	[4537]
20829	[4537]
20830	[581514]
20831	[1180168]
20832	[650659]
20833	[4483]
20834	[4537]
20835	[529295]
20836	[95987]
20837	[581514]
20838	[581514]
20839	[4537]
20840	[4483]
20841	[1229821]
20842	[4537]
20843	[4483]
20844	[4483]
20845	[4537]
20846	[4483]
20847	[650659]
20848	[529295]
20849	[4537]
20850	[4536]
20851	[4537]
20852	[4537]
20853	[95987]
20854	[529295]
20855	[4537]
20856	[4483]
20857	[581514]
20858	[4483]
20859	[4537]
20860	[4483]
20861	[4483]
20862	[4537]
20863	[4537]
20864	[4537]
20865	[4537]
20866	[95987]
20867	[4537]
20868	[4537]
20869	[95987]
20870	[4483]
20871	[4483]
20872	[447913]
20873	[4483]
20874	[4537]
20875	[529295]
20876	[4537]
20877	[4537]
20878	[4483]
20879	[95987]
20880	[4537]
20881	[4537]
20882	[4483]
20883	[1070524]
20884	[4537]
20885	[4483]
20886	[4483]
20887	[4483]
20888	[1229821]
20889	[4483]
20890	[4483]
20891	[581514]
20892	[4483]
20893	[4483]
20894	[4537]
20895	[4483]
20896	[4483]
20897	[4483]
20898	[4537]
20899	[4483]
20900	[4537]
20901	[95987]
20902	[4483]
20903	[4483]
20904	[4537]
20905	[4483]
20906	[4483]
20907	[4537]
20908	[4483]
20909	[4483]
20910	[650659]
20911	[4483]
20912	[4537]
20913	[4536]
20914	[127175]
20915	[581514]
20916	[4537]
20917	[4483]
20918	[529295]
20919	[4536]
20920	[1229817]
20921	[4538]
20922	[4483]
20923	[4483]
20924	[4483]
20925	[4483]
20926	[529295]
20927	[1180168]
20928	[4537]
20929	[4483]
20930	[581514]
20931	[4537]
20932	[4537]
20933	[4483]
20934	[4483]
20935	[4483]
20936	[4483]
20937	[1229825]
20938	[4537]
20939	[4483]
20940	[4483]
20941	[581514]
20942	[4537]
20943	[4483]
20944	[4537]
20945	[1180168]
20946	[4483]
20947	[4483]
20948	[529295]
20949	[95987]
20950	[4483]
20951	[4537]
20952	[529295]
20953	[650659]
20954	[4483]
20955	[4483]
20956	[4537]
20957	[4537]
20958	[95987]
20959	[4537]
20960	[4537]
20961	[4483]
20962	[4483]
20963	[4538]
20964	[4537]
20965	[4483]
20966	[4537]
20967	[95987]
20968	[4537]
20969	[581514]
20970	[4537]
20971	[529295]
20972	[4483]
20973	[581514]
20974	[4537]
20975	[581514]
20976	[4537]
20977	[4538]
20978	[4537]
20979	[95987]
20980	[4483]
20981	[4537]
20982	[4537]
20983	[4536]
20984	[581514]
20985	[95987]
20986	[4483]
20987	[1070524]
20988	[4537]
20989	[4537]
20990	[4483]
20991	[4483]
20992	[4483]
20993	[95987]
20994	[4483]
20995	[127175]
20996	[4483]
20997	[4537]
20998	[4537]
20999	[4537]
21000	[95987]
21001	[4537]
21002	[4483]
21003	[4536]
21004	[4483]
21005	[4538]
21006	[127175]
21007	[4537]
21008	[4537]
21009	[4537]
21010	[581514]
21011	[4483]
21012	[4483]
21013	[4483]
21014	[4483]
